,team,auc_x,off_auc_above_median,auc_y,def_auc_above_median,Team Colour
0,NO,3.193015726,-0.280865923,3.664825809,-0.163406798,#D3BC8D
1,CAR,3.29459897,-0.179282679,3.343542109,0.157876902,#0085CA
2,HOU,3.318033644,-0.155848005,3.557996956,-0.056577945,#03202F
3,TEN,3.330384521,-0.143497128,3.573592844,-0.072173833,#4B92DB
4,NYG,3.332686977,-0.141194672,3.596170578,-0.094751567,#0B2265
5,ATL,3.338358709,-0.13552294,3.501925988,-0.000506977,#A71930
6,MIA,3.352827256,-0.121054393,3.432533367,0.068885644,#008E97
7,GB,3.373437017,-0.100444633,3.400938685,0.100480326,#203731
8,PIT,3.382418567,-0.091463082,3.396123559,0.105295452,#FFB612
9,SEA,3.40579171,-0.068089939,3.597261859,-0.095842848,#002244
10,CIN,3.412716481,-0.061165169,3.545326022,-0.043907011,#FB4F14
11,SF,3.41877895,-0.055102699,3.500912034,0.000506977,#AA0000
12,CHI,3.419868928,-0.054012721,3.453097266,0.048321745,#C83803
13,DET,3.441337691,-0.032543958,3.609499526,-0.108080515,#0076B6
14,PHI,3.458304886,-0.015576763,3.111261463,0.390157548,#004C54
15,MIN,3.467549731,-0.006331918,3.459946111,0.0414729,#4F2683
16,DAL,3.480213567,0.006331918,3.490390636,0.011028375,#003594
17,NYJ,3.488841986,0.014960336,3.455135167,0.046283844,#125740
18,IND,3.492540214,0.018658565,3.504921279,-0.003502268,#002C5F
19,LV,3.499168548,0.025286899,3.362565286,0.138853725,#000000
20,KC,3.515693626,0.041811977,3.571795292,-0.070376281,#E31837
21,NE,3.51933458,0.045452931,3.630178588,-0.128759577,#002244
22,DEN,3.542546675,0.068665026,3.531977696,-0.030558685,#FB4F14
23,JAX,3.546704071,0.072822422,3.52555046,-0.024131449,#006778
24,BAL,3.55664106,0.082759411,3.523581246,-0.022162235,#241773
25,WAS,3.56626209,0.092380441,3.320975137,0.180443874,#5A1414
26,CLE,3.57734524,0.103463591,3.348637393,0.152781618,#311D00
27,TB,3.583835766,0.109954117,3.515864306,-0.014445295,#D50A0A
28,LA,3.593109227,0.119227578,3.477763503,0.023655508,#003594
29,LAC,3.611426696,0.137545046,3.539897219,-0.038478208,#0080C6
30,BUF,3.639325385,0.165443736,3.386237269,0.115181742,#00338D
31,ARI,3.874624557,0.400742907,3.371869591,0.12954942,#97233F
